cmpd_name,cmpd_formula,products,type,l,m,n,quantum_yield,wavelength_nm,sigma_298_cm2
ozone,O3,-> O(^1D) + O2,inorganic reactions,6.073E-05,1.743,0.474,,"290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349","1.43E-18,1.27E-18,1.11E-18,9.94E-19,8.68E-19,7.69E-19,6.70E-19,5.90E-19,5.12E-19,4.50E-19,3.93E-19,3.44E-19,3.03E-19,2.63E-19,2.34E-19,2.01E-19,1.79E-19,1.55E-19,1.35E-19,1.21E-19,1.01E-19,9.23E-20,7.95E-20,6.92E-20,6.19E-20,5.26E-20,4.78E-20,4.12E-20,3.63E-20,2.93E-20,3.03E-20,2.12E-20,2.23E-20,1.88E-20,1.29E-20,1.56E-20,1.13E-20,8.71E-21,1.10E-20,6.79E-21,5.50E-21,7.54E-21,4.55E-21,3.67E-21,4.47E-21,2.36E-21,2.08E-21,3.08E-21,2.20E-21,1.40E-21,1.85E-21,1.20E-21,7.53E-22,8.82E-22,1.17E-21,7.39E-22,6.13E-22,4.73E-22,3.89E-22,3.17E-22"
ozone,O3,-> O(^3P) + O2,inorganic reactions,4.775E-04,0.298,0.080,,"290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349","1.43E-18,1.27E-18,1.11E-18,9.94E-19,8.68E-19,7.69E-19,6.70E-19,5.90E-19,5.12E-19,4.50E-19,3.93E-19,3.44E-19,3.03E-19,2.63E-19,2.34E-19,2.01E-19,1.79E-19,1.55E-19,1.35E-19,1.21E-19,1.01E-19,9.23E-20,7.95E-20,6.92E-20,6.19E-20,5.26E-20,4.78E-20,4.12E-20,3.63E-20,2.93E-20,3.03E-20,2.12E-20,2.23E-20,1.88E-20,1.29E-20,1.56E-20,1.13E-20,8.71E-21,1.10E-20,6.79E-21,5.50E-21,7.54E-21,4.55E-21,3.67E-21,4.47E-21,2.36E-21,2.08E-21,3.08E-21,2.20E-21,1.40E-21,1.85E-21,1.20E-21,7.53E-22,8.82E-22,1.17E-21,7.39E-22,6.13E-22,4.73E-22,3.89E-22,3.17E-22"
hydrogen peroxide,H2O2,-> OH + OH,inorganic reactions,1.041E-05,0.723,0.279,1.0,"190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350","6.72E-19,5.63E-19,4.75E-19,4.08E-19,3.57E-19,3.07E-19,2.58E-19,2.17E-19,1.82E-19,1.5E-19,1.24E-19,1.02E-19,8.3E-20,6.7E-20,5.3E-20,4.2E-20,3.3E-20,2.6E-20,2E-20,1.5E-20,1.2E-20,9E-21,6.8E-21,5.1E-21,3.9E-21,2.9E-21,2.2E-21,1.6E-21,1.3E-21,1E-21,7E-22,5E-22,4E-22"
nitrogen dioxide,NO2,-> NO + O(^3P),inorganic reactions,1.165E-02,0.244,0.267,,"400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690","0,0,0,2.00E-20,0,3.00E-20,2.00E-20,1.00E-20,3.00E-20,0,1.00E-20,2.00E-20,5.00E-20,5.00E-20,2.00E-20,6.00E-20,6.00E-20,7.00E-20,5.00E-20,8.00E-20,8.00E-20,8.00E-20,9.00E-20,1.10E-19,9.00E-20,7.00E-20,1.40E-19,1.40E-19,1.20E-19,1.10E-19,1.70E-19,1.30E-19,1.50E-19,1.80E-19,1.80E-19,1.60E-19,1.50E-19,1.80E-19,2.10E-19,2.00E-19,1.90E-19,1.80E-19,2.10E-19,1.80E-19,1.90E-19,2.00E-19,2.40E-19,2.90E-19,2.40E-19,2.80E-19,2.90E-19,3.00E-19,3.30E-19,3.10E-19,3.60E-19,3.60E-19,3.60E-19,4.00E-19,3.70E-19,4.20E-19,4.00E-19,3.90E-19,4.00E-19,4.10E-19,4.80E-19,5.10E-19,5.40E-19,5.70E-19,5.60E-19,5.80E-19,5.90E-19,6.20E-19,6.40E-19,6.20E-19,6.20E-19,6.80E-19,7.80E-19,7.70E-19,7.30E-19,7.30E-19,7.00E-19,7.10E-19,7.10E-19,7.20E-19,7.70E-19,8.20E-19,9.10E-19,9.20E-19,9.50E-19,9.60E-19,1.03E-18,9.90E-19,9.90E-19,1.01E-18,1.01E-18,1.06E-18,1.21E-18,1.22E-18,1.20E-18,1.17E-18,1.13E-18,1.11E-18,1.11E-18,1.11E-18,1.26E-18,1.28E-18,1.34E-18,1.28E-18,1.27E-18,1.35E-18,1.51E-18,1.73E-18,1.77E-18,1.60E-18,1.58E-18,1.58E-18,1.56E-18,1.49E-18,1.44E-18,1.54E-18,1.68E-18,1.83E-18,1.93E-18,1.77E-18,1.64E-18,1.58E-18,1.63E-18,1.81E-18,2.10E-18,2.39E-18,2.23E-18,2.09E-18,2.02E-18,1.95E-18,2.04E-18,2.30E-18,2.57E-18,2.58E-18,2.34E-18,2.04E-18,2.10E-18,2.04E-18,1.88E-18,1.68E-18,1.70E-18,1.96E-18,2.42E-18,2.91E-18,2.98E-18,2.71E-18,2.48E-18,2.43E-18,2.47E-18,2.53E-18,2.78E-18,3.11E-18,3.26E-18,3.29E-18,3.51E-18,3.72E-18,3.32E-18,2.98E-18,2.90E-18,2.80E-18,2.72E-18,2.73E-18,2.85E-18,2.81E-18,2.85E-18,2.89E-18,2.79E-18,2.76E-18,2.74E-18,2.78E-18,2.86E-18,3.08E-18,3.27E-18,3.38E-18,3.31E-18,3.24E-18,3.34E-18,3.55E-18,3.28E-18,2.93E-18,2.82E-18,2.89E-18,3.32E-18,4.16E-18,5.04E-18,6.13E-18,5.96E-18,5.44E-18,5.11E-18,4.58E-18,4.19E-18,4.29E-18,4.62E-18,4.36E-18,3.67E-18,3.10E-18,2.76E-18,2.86E-18,3.32E-18,3.80E-18,4.37E-18,4.36E-18,3.32E-18,2.40E-18,1.85E-18,1.71E-18,1.77E-18,1.91E-18,2.23E-18,2.63E-18,2.55E-18,2.26E-18,2.09E-18,2.11E-18,2.39E-18,2.56E-18,3.27E-18,5.24E-18,1.02E-17,1.47E-17,1.21E-17,8.38E-18,7.30E-18,7.53E-18,7.37E-18,6.98E-18,6.76E-18,4.84E-18,3.27E-18,2.17E-18,1.64E-18,1.44E-18,1.69E-18,2.07E-18,2.03E-18,1.58E-18,1.23E-18,1.00E-18,9.20E-19,9.70E-19,9.50E-19,8.60E-19,7.50E-19,7.00E-19,6.20E-19,5.40E-19,5.00E-19,5.50E-19,6.10E-19,7.10E-19,8.20E-19,9.80E-19,1.33E-18,1.71E-18,2.42E-18,4.07E-18,7.45E-18,1.45E-17,2.10E-17,1.74E-17,1.13E-17,7.41E-18,4.96E-18,3.04E-18,1.90E-18,1.25E-18,9.50E-19,7.90E-19,7.60E-19,6.40E-19,5.20E-19,4.80E-19,4.90E-19,5.90E-19,7.50E-19,7.80E-19,6.90E-19,5.30E-19,4.00E-19,3.00E-19,2.60E-19,1.80E-19,1.60E-19,1.20E-19,1.20E-19,1.20E-19,1.00E-19"
nitrate radical,NO3,-> NO + O2,inorganic reactions,2.485E-02,0.168,0.108,1.0,"400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690","0,0,0,2.00E-22,0,3.00E-22,2.00E-22,1.00E-22,3.00E-22,0,1.00E-22,2.00E-22,5.00E-22,5.00E-22,2.00E-22,6.00E-22,6.00E-22,7.00E-22,5.00E-22,8.00E-22,8.00E-22,8.00E-22,9.00E-22,1.10E-21,9.00E-22,7.00E-22,1.40E-21,1.40E-21,1.20E-21,1.10E-21,1.70E-21,1.30E-21,1.50E-21,1.80E-21,1.80E-21,1.60E-21,1.50E-21,1.80E-21,2.10E-21,2.00E-21,1.90E-21,1.80E-21,2.10E-21,1.80E-21,1.90E-21,2.00E-21,2.40E-21,2.90E-21,2.40E-21,2.80E-21,2.90E-21,3.00E-21,3.30E-21,3.10E-21,3.60E-21,3.60E-21,3.60E-21,4.00E-21,3.70E-21,4.20E-21,4.00E-21,3.90E-21,4.00E-21,4.10E-21,4.80E-21,5.10E-21,5.40E-21,5.70E-21,5.60E-21,5.80E-21,5.90E-21,6.20E-21,6.40E-21,6.20E-21,6.20E-21,6.80E-21,7.80E-21,7.70E-21,7.30E-21,7.30E-21,7.00E-21,7.10E-21,7.10E-21,7.20E-21,7.70E-21,8.20E-21,9.10E-21,9.20E-21,9.50E-21,9.60E-21,1.03E-20,9.90E-21,9.90E-21,1.01E-20,1.01E-20,1.06E-20,1.21E-20,1.22E-20,1.20E-20,1.17E-20,1.13E-20,1.11E-20,1.11E-20,1.11E-20,1.26E-20,1.28E-20,1.34E-20,1.28E-20,1.27E-20,1.35E-20,1.51E-20,1.73E-20,1.77E-20,1.60E-20,1.58E-20,1.58E-20,1.56E-20,1.49E-20,1.44E-20,1.54E-20,1.68E-20,1.83E-20,1.93E-20,1.77E-20,1.64E-20,1.58E-20,1.63E-20,1.81E-20,2.10E-20,2.39E-20,2.23E-20,2.09E-20,2.02E-20,1.95E-20,2.04E-20,2.30E-20,2.57E-20,2.58E-20,2.34E-20,2.04E-20,2.10E-20,2.04E-20,1.88E-20,1.68E-20,1.70E-20,1.96E-20,2.42E-20,2.91E-20,2.98E-20,2.71E-20,2.48E-20,2.43E-20,2.47E-20,2.53E-20,2.78E-20,3.11E-20,3.26E-20,3.29E-20,3.51E-20,3.72E-20,3.32E-20,2.98E-20,2.90E-20,2.80E-20,2.72E-20,2.73E-20,2.85E-20,2.81E-20,2.85E-20,2.89E-20,2.79E-20,2.76E-20,2.74E-20,2.78E-20,2.86E-20,3.08E-20,3.27E-20,3.38E-20,3.31E-20,3.24E-20,3.34E-20,3.55E-20,3.28E-20,2.93E-20,2.82E-20,2.89E-20,3.32E-20,4.16E-20,5.04E-20,6.13E-20,5.96E-20,5.44E-20,5.11E-20,4.58E-20,4.19E-20,4.29E-20,4.62E-20,4.36E-20,3.67E-20,3.10E-20,2.76E-20,2.86E-20,3.32E-20,3.80E-20,4.37E-20,4.36E-20,3.32E-20,2.40E-20,1.85E-20,1.71E-20,1.77E-20,1.91E-20,2.23E-20,2.63E-20,2.55E-20,2.26E-20,2.09E-20,2.11E-20,2.39E-20,2.56E-20,3.27E-20,5.24E-20,1.02E-19,1.47E-19,1.21E-19,8.38E-20,7.30E-20,7.53E-20,7.37E-20,6.98E-20,6.76E-20,4.84E-20,3.27E-20,2.17E-20,1.64E-20,1.44E-20,1.69E-20,2.07E-20,2.03E-20,1.58E-20,1.23E-20,1.00E-20,9.20E-21,9.70E-21,9.50E-21,8.60E-21,7.50E-21,7.00E-21,6.20E-21,5.40E-21,5.00E-21,5.50E-21,6.10E-21,7.10E-21,8.20E-21,9.80E-21,1.33E-20,1.71E-20,2.42E-20,4.07E-20,7.45E-20,1.45E-19,2.10E-19,1.74E-19,1.13E-19,7.41E-20,4.96E-20,3.04E-20,1.90E-20,1.25E-20,9.50E-21,7.90E-21,7.60E-21,6.40E-21,5.20E-21,4.80E-21,4.90E-21,5.90E-21,7.50E-21,7.80E-21,6.90E-21,5.30E-21,4.00E-21,3.00E-21,2.60E-21,1.80E-21,1.60E-21,1.20E-21,1.20E-21,1.20E-21,1.00E-21"
nitrate radical,NO3,-> NO2 + O(^3P),inorganic reactions,1.747E-01,0.155,0.125,1.0,"400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690","0,0,0,2.00E-22,0,3.00E-22,2.00E-22,1.00E-22,3.00E-22,0,1.00E-22,2.00E-22,5.00E-22,5.00E-22,2.00E-22,6.00E-22,6.00E-22,7.00E-22,5.00E-22,8.00E-22,8.00E-22,8.00E-22,9.00E-22,1.10E-21,9.00E-22,7.00E-22,1.40E-21,1.40E-21,1.20E-21,1.10E-21,1.70E-21,1.30E-21,1.50E-21,1.80E-21,1.80E-21,1.60E-21,1.50E-21,1.80E-21,2.10E-21,2.00E-21,1.90E-21,1.80E-21,2.10E-21,1.80E-21,1.90E-21,2.00E-21,2.40E-21,2.90E-21,2.40E-21,2.80E-21,2.90E-21,3.00E-21,3.30E-21,3.10E-21,3.60E-21,3.60E-21,3.60E-21,4.00E-21,3.70E-21,4.20E-21,4.00E-21,3.90E-21,4.00E-21,4.10E-21,4.80E-21,5.10E-21,5.40E-21,5.70E-21,5.60E-21,5.80E-21,5.90E-21,6.20E-21,6.40E-21,6.20E-21,6.20E-21,6.80E-21,7.80E-21,7.70E-21,7.30E-21,7.30E-21,7.00E-21,7.10E-21,7.10E-21,7.20E-21,7.70E-21,8.20E-21,9.10E-21,9.20E-21,9.50E-21,9.60E-21,1.03E-20,9.90E-21,9.90E-21,1.01E-20,1.01E-20,1.06E-20,1.21E-20,1.22E-20,1.20E-20,1.17E-20,1.13E-20,1.11E-20,1.11E-20,1.11E-20,1.26E-20,1.28E-20,1.34E-20,1.28E-20,1.27E-20,1.35E-20,1.51E-20,1.73E-20,1.77E-20,1.60E-20,1.58E-20,1.58E-20,1.56E-20,1.49E-20,1.44E-20,1.54E-20,1.68E-20,1.83E-20,1.93E-20,1.77E-20,1.64E-20,1.58E-20,1.63E-20,1.81E-20,2.10E-20,2.39E-20,2.23E-20,2.09E-20,2.02E-20,1.95E-20,2.04E-20,2.30E-20,2.57E-20,2.58E-20,2.34E-20,2.04E-20,2.10E-20,2.04E-20,1.88E-20,1.68E-20,1.70E-20,1.96E-20,2.42E-20,2.91E-20,2.98E-20,2.71E-20,2.48E-20,2.43E-20,2.47E-20,2.53E-20,2.78E-20,3.11E-20,3.26E-20,3.29E-20,3.51E-20,3.72E-20,3.32E-20,2.98E-20,2.90E-20,2.80E-20,2.72E-20,2.73E-20,2.85E-20,2.81E-20,2.85E-20,2.89E-20,2.79E-20,2.76E-20,2.74E-20,2.78E-20,2.86E-20,3.08E-20,3.27E-20,3.38E-20,3.31E-20,3.24E-20,3.34E-20,3.55E-20,3.28E-20,2.93E-20,2.82E-20,2.89E-20,3.32E-20,4.16E-20,5.04E-20,6.13E-20,5.96E-20,5.44E-20,5.11E-20,4.58E-20,4.19E-20,4.29E-20,4.62E-20,4.36E-20,3.67E-20,3.10E-20,2.76E-20,2.86E-20,3.32E-20,3.80E-20,4.37E-20,4.36E-20,3.32E-20,2.40E-20,1.85E-20,1.71E-20,1.77E-20,1.91E-20,2.23E-20,2.63E-20,2.55E-20,2.26E-20,2.09E-20,2.11E-20,2.39E-20,2.56E-20,3.27E-20,5.24E-20,1.02E-19,1.47E-19,1.21E-19,8.38E-20,7.30E-20,7.53E-20,7.37E-20,6.98E-20,6.76E-20,4.84E-20,3.27E-20,2.17E-20,1.64E-20,1.44E-20,1.69E-20,2.07E-20,2.03E-20,1.58E-20,1.23E-20,1.00E-20,9.20E-21,9.70E-21,9.50E-21,8.60E-21,7.50E-21,7.00E-21,6.20E-21,5.40E-21,5.00E-21,5.50E-21,6.10E-21,7.10E-21,8.20E-21,9.80E-21,1.33E-20,1.71E-20,2.42E-20,4.07E-20,7.45E-20,1.45E-19,2.10E-19,1.74E-19,1.13E-19,7.41E-20,4.96E-20,3.04E-20,1.90E-20,1.25E-20,9.50E-21,7.90E-21,7.60E-21,6.40E-21,5.20E-21,4.80E-21,4.90E-21,5.90E-21,7.50E-21,7.80E-21,6.90E-21,5.30E-21,4.00E-21,3.00E-21,2.60E-21,1.80E-21,1.60E-21,1.20E-21,1.20E-21,1.20E-21,1.00E-21"
