cmpd_name,cmpd_formula,products,type,l,m,n,quantum_yield,wavelength_nm,sigma_298_cm2
nitrous acid,HONO,-> OH + NO,inorganic reactions,2.644E-03,0.261,0.288,1.0,"290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400","0,0,0,0,0,0,0,0,0,0,8.55E-23,8.55E-22,8.55E-23,4.275E-21,6.84E-21,1.282E-20,7.695E-21,3.42E-21,9.405E-21,1.625E-20,1.026E-20,1.453E-20,2.394E-20,1.966E-20,3.078E-20,2.479E-20,1.282E-20,2.736E-20,4.874E-20,2.993E-20,4.104E-20,6.84E-20,4.104E-20,4.361E-20,6.242E-20,4.104E-20,2.394E-20,5.472E-20,1E-19,5.13E-20,9.491E-20,1.556E-19,7.439E-20,6.498E-20,8.208E-20,8.379E-20,6.242E-20,4.446E-20,8.294E-20,1.625E-19,8.55E-20,1.402E-19,3.36E-19,1.265E-19,8.208E-20,9.32E-20,1.06E-19,8.721E-20,7.61E-20,6.669E-20,9.32E-20,1.838E-19,1.325E-19,1.59E-19,5.113E-19,3.078E-19,1.197E-19,9.918E-20,1E-19,8.807E-20,7.695E-20,6.926E-20,6.755E-20,8.208E-20,1.291E-19,1.454E-19,1.53E-19,2.556E-19,4.48E-19,3.317E-19,1.53E-19,9.576E-20,8.721E-20,6.498E-20,5.643E-20,4.532E-20,4.532E-20,4.275E-20,4.959E-20,6.84E-20,8.123E-20,9.662E-20,1.359E-19,1.796E-19,2.069E-19,1.736E-19,1.146E-19,7.695E-20,4.788E-20,2.907E-20,2.309E-20,1.71E-20,1.197E-20,9.405E-21,5.13E-21,8.55E-21,3.42E-21,4.275E-21,1.112E-20,8.55E-22,0"
nitric acid,HNO3,-> OH + NO2,inorganic reactions,9.312E-07,1.230,0.307,1.0,"186,188,190,192,194,196,198,200,202,204,206,208,210,212,214,216,218,220,222,224,226,228,230,232,234,236,238,240,242,244,246,248,250,252,254,256,258,260,262,264,266,268,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350","1.58E-17,1.48E-17,1.36E-17,1.225E-17,1.095E-17,9.4E-18,7.7E-18,5.88E-18,4.47E-18,3.28E-18,2.31E-18,1.56E-18,1.04E-18,6.75E-19,4.39E-19,2.92E-19,2E-19,1.49E-19,1.18E-19,9.61E-20,8.02E-20,6.82E-20,5.75E-20,4.87E-20,4.14E-20,3.36E-20,2.93E-20,2.58E-20,2.34E-20,2.16E-20,2.06E-20,2E-20,1.97E-20,1.96E-20,1.95E-20,1.95E-20,1.93E-20,1.91E-20,1.87E-20,1.83E-20,1.77E-20,1.7E-20,1.62E-20,1.53E-20,1.44E-20,1.33E-20,1.23E-20,1.12E-20,1.01E-20,9.09E-21,8.07E-21,7.09E-21,6.15E-21,5.32E-21,4.53E-21,3.81E-21,3.16E-21,2.63E-21,2.08E-21,1.67E-21,1.33E-21,1.05E-21,8.14E-22,6.28E-22,4.68E-22,3.62E-22,2.71E-22,1.97E-22,1.54E-22,1.08E-22,8.2E-23,6.13E-23,4.31E-23,3.19E-23,2.43E-23,1.96E-23,1.42E-23,1.03E-23,8.61E-24,6.94E-24,5.01E-24,4.15E-24,4.17E-24"
formaldeyde,HCHO,-> HCO + H,carbonyls,4.642E-05,0.762,0.353,,"226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375","1.79E-22,1.69E-22,1.77E-22,1.90E-22,2.05E-22,3.30E-22,3.35E-22,2.62E-22,3.25E-22,3.63E-22,5.39E-22,7.71E-22,5.69E-22,6.82E-22,7.82E-22,7.75E-22,1.23E-21,1.59E-21,1.09E-21,1.31E-21,1.63E-21,1.51E-21,2.34E-21,3.18E-21,2.57E-21,2.04E-21,3.37E-21,2.89E-21,3.42E-21,4.50E-21,6.29E-21,4.43E-21,3.07E-21,6.18E-21,6.04E-21,6.60E-21,6.02E-21,1.08E-20,9.47E-21,5.30E-21,5.38E-21,1.36E-20,1.24E-20,9.90E-21,9.60E-21,1.94E-20,1.43E-20,8.10E-21,6.57E-21,2.15E-20,2.59E-20,1.57E-20,1.03E-20,2.45E-20,2.34E-20,1.56E-20,9.72E-21,7.20E-21,4.27E-20,4.05E-20,2.09E-20,1.15E-20,3.17E-20,3.22E-20,1.17E-20,1.84E-20,7.96E-21,3.11E-20,7.15E-20,4.06E-20,2.48E-20,1.36E-20,4.22E-20,3.17E-20,9.63E-21,1.63E-20,8.52E-21,3.02E-20,7.23E-20,4.74E-20,4.29E-20,1.78E-20,1.38E-20,3.26E-20,1.74E-20,4.61E-21,1.19E-20,9.02E-21,5.65E-20,5.56E-20,2.54E-20,5.79E-20,3.15E-20,9.75E-21,1.19E-20,1.60E-20,7.21E-21,3.27E-21,8.61E-21,1.54E-20,6.87E-20,4.37E-20,1.22E-20,3.12E-20,3.86E-20,1.41E-20,3.46E-21,2.14E-21,1.59E-21,9.66E-22,1.26E-21,3.83E-21,1.92E-20,5.50E-20,3.15E-20,9.78E-21,5.04E-21,1.92E-20,1.27E-20,4.36E-21,1.19E-21,4.41E-22,7.57E-22,3.78E-22,3.60E-22,8.94E-22,7.31E-21,2.28E-20,1.65E-20,6.96E-21,1.48E-21,3.44E-22,1.86E-22,1.11E-22,8.70E-23,1.00E-22,2.11E-22,1.41E-22,9.40E-23,8.80E-23,8.50E-23,9.10E-23,1.43E-22,2.97E-22,6.36E-22,5.72E-22,1.97E-22,1.13E-22,9.10E-23,8.70E-23"
formaldeyde,HCHO,-> CO + H2,carbonyls,6.853E-05,0.477,0.323,,"226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375","1.79E-22,1.69E-22,1.77E-22,1.90E-22,2.05E-22,3.30E-22,3.35E-22,2.62E-22,3.25E-22,3.63E-22,5.39E-22,7.71E-22,5.69E-22,6.82E-22,7.82E-22,7.75E-22,1.23E-21,1.59E-21,1.09E-21,1.31E-21,1.63E-21,1.51E-21,2.34E-21,3.18E-21,2.57E-21,2.04E-21,3.37E-21,2.89E-21,3.42E-21,4.50E-21,6.29E-21,4.43E-21,3.07E-21,6.18E-21,6.04E-21,6.60E-21,6.02E-21,1.08E-20,9.47E-21,5.30E-21,5.38E-21,1.36E-20,1.24E-20,9.90E-21,9.60E-21,1.94E-20,1.43E-20,8.10E-21,6.57E-21,2.15E-20,2.59E-20,1.57E-20,1.03E-20,2.45E-20,2.34E-20,1.56E-20,9.72E-21,7.20E-21,4.27E-20,4.05E-20,2.09E-20,1.15E-20,3.17E-20,3.22E-20,1.17E-20,1.84E-20,7.96E-21,3.11E-20,7.15E-20,4.06E-20,2.48E-20,1.36E-20,4.22E-20,3.17E-20,9.63E-21,1.63E-20,8.52E-21,3.02E-20,7.23E-20,4.74E-20,4.29E-20,1.78E-20,1.38E-20,3.26E-20,1.74E-20,4.61E-21,1.19E-20,9.02E-21,5.65E-20,5.56E-20,2.54E-20,5.79E-20,3.15E-20,9.75E-21,1.19E-20,1.60E-20,7.21E-21,3.27E-21,8.61E-21,1.54E-20,6.87E-20,4.37E-20,1.22E-20,3.12E-20,3.86E-20,1.41E-20,3.46E-21,2.14E-21,1.59E-21,9.66E-22,1.26E-21,3.83E-21,1.92E-20,5.50E-20,3.15E-20,9.78E-21,5.04E-21,1.92E-20,1.27E-20,4.36E-21,1.19E-21,4.41E-22,7.57E-22,3.78E-22,3.60E-22,8.94E-22,7.31E-21,2.28E-20,1.65E-20,6.96E-21,1.48E-21,3.44E-22,1.86E-22,1.11E-22,8.70E-23,1.00E-22,2.11E-22,1.41E-22,9.40E-23,8.80E-23,8.50E-23,9.10E-23,1.43E-22,2.97E-22,6.36E-22,5.72E-22,1.97E-22,1.13E-22,9.10E-23,8.70E-23"
acetaldehyde,CH3CHO,-> HCO + CH3,carbonyls,7.344E-06,1.202,0.417,,"202,206,210,214,218,222,226,230,234,238,242,246,250,254,258,262,266,270,274,278,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365","5.600E-22,5.300E-22,4.900E-22,4.800E-22,5.200E-22,6.500E-22,9.600E-22,1.510E-21,2.410E-21,3.750E-21,5.640E-21,8.180E-21,1.128E-20,1.524E-20,1.994E-20,2.440E-20,3.050E-20,3.420E-20,4.030E-20,4.190E-20,4.500E-20,4.690E-20,4.720E-20,4.750E-20,4.610E-20,4.490E-20,4.440E-20,4.590E-20,4.720E-20,4.770E-20,4.890E-20,4.780E-20,4.680E-20,4.530E-20,4.330E-20,4.270E-20,4.240E-20,4.380E-20,4.410E-20,4.260E-20,4.160E-20,3.990E-20,3.860E-20,3.720E-20,3.480E-20,3.420E-20,3.420E-20,3.360E-20,3.330E-20,3.140E-20,2.930E-20,2.760E-20,2.530E-20,2.470E-20,2.440E-20,2.200E-20,2.040E-20,2.070E-20,1.979E-20,1.874E-20,1.723E-20,1.484E-20,1.402E-20,1.244E-20,1.091E-20,1.136E-20,1.074E-20,8.580E-21,7.470E-21,7.070E-21,6.880E-21,5.880E-21,5.300E-21,3.980E-21,3.630E-21,3.500E-21,2.380E-21,2.220E-21,2.050E-21,2.190E-21,1.500E-21,7.400E-22,4.200E-22,3.100E-22,2.600E-22,2.100E-22,1.900E-22,1.500E-22,1.600E-22,1.000E-22,8.000E-23,7.000E-23,6.000E-23,5.000E-23,5.000E-23,4.000E-23,5.000E-23,3.000E-23,4.000E-23,2.000E-23,3.000E-23,2.000E-23,1.000E-23,0,0,0"
propionaldehyde,C2H5CHO,-> HCO + C2H5,carbonyls,2.879E-05,1.067,0.358,,"202,206,210,214,218,222,226,230,234,238,242,246,250,254,258,262,266,270,274,278,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364","4.90E-22,4.90E-22,5.70E-22,6.90E-22,8.00E-22,9.10E-22,1.15E-21,1.63E-21,2.57E-21,4.07E-21,6.22E-21,9.09E-21,1.29E-20,1.75E-20,2.25E-20,2.88E-20,3.43E-20,4.12E-20,4.59E-20,5.17E-20,5.16E-20,5.21E-20,5.35E-20,5.57E-20,5.78E-20,5.86E-20,5.82E-20,5.72E-20,5.59E-20,5.52E-20,5.56E-20,5.68E-20,5.81E-20,5.88E-20,5.80E-20,5.57E-20,5.37E-20,5.16E-20,5.02E-20,5.02E-20,5.04E-20,5.09E-20,5.07E-20,4.94E-20,4.69E-20,4.32E-20,4.04E-20,3.81E-20,3.65E-20,3.62E-20,3.60E-20,3.53E-20,3.50E-20,3.32E-20,3.06E-20,2.77E-20,2.43E-20,2.18E-20,2.00E-20,1.86E-20,1.83E-20,1.78E-20,1.66E-20,1.58E-20,1.49E-20,1.30E-20,1.13E-20,9.96E-21,8.28E-21,6.85E-21,5.75E-21,4.94E-21,4.66E-21,4.30E-21,3.73E-21,3.25E-21,2.80E-21,2.30E-21,1.85E-21,1.66E-21,1.55E-21,1.19E-21,7.60E-22,4.50E-22,3.10E-22,2.50E-22,1.90E-22,1.60E-22,1.40E-22,1.30E-22,1.00E-22,8.00E-23,7.00E-23,5.00E-23,4.00E-23,2.00E-23,1.00E-23,1.00E-23,0,0,0,0,0,0,0"
n-butyraldehyde,n-C3H7CHO,-> HCO + n-C3H7,carbonyls,2.792E-05,0.805,0.338,0.21,"202,206,210,214,218,222,226,230,234,238,242,246,250,254,258,262,266,270,274,278,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364","1.78E-22,3.16E-22,4.75E-22,6.23E-22,7.71E-22,8.50E-22,1.02E-21,1.33E-21,2.02E-21,3.16E-21,4.88E-21,7.24E-21,1.05E-20,1.45E-20,1.93E-20,2.52E-20,3.09E-20,3.81E-20,4.34E-20,5.02E-20,5.18E-20,5.22E-20,5.30E-20,5.45E-20,5.65E-20,5.81E-20,5.90E-20,5.89E-20,5.85E-20,5.80E-20,5.78E-20,5.83E-20,5.93E-20,6.05E-20,6.10E-20,6.03E-20,5.87E-20,5.69E-20,5.56E-20,5.46E-20,5.42E-20,5.43E-20,5.44E-20,5.43E-20,5.32E-20,5.08E-20,4.79E-20,4.50E-20,4.29E-20,4.15E-20,4.07E-20,4.00E-20,3.92E-20,3.82E-20,3.69E-20,3.46E-20,3.17E-20,2.85E-20,2.57E-20,2.37E-20,2.25E-20,2.18E-20,2.07E-20,1.96E-20,1.82E-20,1.69E-20,1.55E-20,1.39E-20,1.22E-20,1.04E-20,8.68E-21,7.34E-21,6.47E-21,6.02E-21,5.54E-21,4.85E-21,4.17E-21,3.46E-21,2.85E-21,2.42E-21,2.15E-21,1.91E-21,1.44E-21,9.30E-22,5.90E-22,4.10E-22,3.10E-22,2.60E-22,2.30E-22,1.80E-22,1.50E-22,1.40E-22,1.20E-22,1.00E-22,8.00E-23,6.00E-23,5.00E-23,4.00E-23,3.00E-23,2.00E-23,2.00E-23,2.00E-23,1.00E-23,1.00E-23,1.00E-23"
n-butyraldehyde,n-C3H7CHO,-> CH3CHO + C2H4,carbonyls,1.675E-05,0.805,0.338,0.10,"202,206,210,214,218,222,226,230,234,238,242,246,250,254,258,262,266,270,274,278,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364","1.78E-22,3.16E-22,4.75E-22,6.23E-22,7.71E-22,8.50E-22,1.02E-21,1.33E-21,2.02E-21,3.16E-21,4.88E-21,7.24E-21,1.05E-20,1.45E-20,1.93E-20,2.52E-20,3.09E-20,3.81E-20,4.34E-20,5.02E-20,5.18E-20,5.22E-20,5.30E-20,5.45E-20,5.65E-20,5.81E-20,5.90E-20,5.89E-20,5.85E-20,5.80E-20,5.78E-20,5.83E-20,5.93E-20,6.05E-20,6.10E-20,6.03E-20,5.87E-20,5.69E-20,5.56E-20,5.46E-20,5.42E-20,5.43E-20,5.44E-20,5.43E-20,5.32E-20,5.08E-20,4.79E-20,4.50E-20,4.29E-20,4.15E-20,4.07E-20,4.00E-20,3.92E-20,3.82E-20,3.69E-20,3.46E-20,3.17E-20,2.85E-20,2.57E-20,2.37E-20,2.25E-20,2.18E-20,2.07E-20,1.96E-20,1.82E-20,1.69E-20,1.55E-20,1.39E-20,1.22E-20,1.04E-20,8.68E-21,7.34E-21,6.47E-21,6.02E-21,5.54E-21,4.85E-21,4.17E-21,3.46E-21,2.85E-21,2.42E-21,2.15E-21,1.91E-21,1.44E-21,9.30E-22,5.90E-22,4.10E-22,3.10E-22,2.60E-22,2.30E-22,1.80E-22,1.50E-22,1.40E-22,1.20E-22,1.00E-22,8.00E-23,6.00E-23,5.00E-23,4.00E-23,3.00E-23,2.00E-23,2.00E-23,2.00E-23,1.00E-23,1.00E-23,1.00E-23"
i-butyraldehyde,i-C3H7CHO,-> HCO + i-C3H7,carbonyls,7.914E-05,0.764,0.364,,"202,206,210,214,218,222,226,230,234,238,242,246,250,254,258,262,266,270,274,278,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365","9.29E-21,4.55E-21,2.27E-21,1.63E-21,1.09E-21,6.20E-22,7.00E-22,1.05E-21,1.66E-21,2.61E-21,4.02E-21,6.01E-21,8.73E-21,1.22E-20,1.66E-20,2.19E-20,2.76E-20,3.40E-20,4.00E-20,4.63E-20,4.90E-20,5.02E-20,5.08E-20,5.17E-20,5.29E-20,5.42E-20,5.57E-20,5.66E-20,5.69E-20,5.75E-20,5.78E-20,5.75E-20,5.76E-20,5.79E-20,5.83E-20,5.88E-20,5.86E-20,5.75E-20,5.68E-20,5.64E-20,5.55E-20,5.42E-20,5.37E-20,5.31E-20,5.24E-20,5.17E-20,5.00E-20,4.73E-20,4.52E-20,4.38E-20,4.25E-20,4.08E-20,3.93E-20,3.82E-20,3.68E-20,3.55E-20,3.41E-20,3.14E-20,2.79E-20,2.55E-20,2.38E-20,2.24E-20,2.09E-20,1.93E-20,1.81E-20,1.69E-20,1.56E-20,1.46E-20,1.34E-20,1.15E-20,9.18E-21,7.60E-21,6.61E-21,5.79E-21,5.10E-21,4.45E-21,3.73E-21,3.17E-21,2.79E-21,2.38E-21,1.87E-21,1.65E-21,1.38E-21,7.70E-22,4.70E-22,3.40E-22,2.50E-22,1.90E-22,1.50E-22,1.30E-22,1.10E-22,1.00E-22,9.00E-23,8.00E-23,5.00E-23,4.00E-23,3.00E-23,1.00E-23,1.00E-23,1.00E-23,0,0,0,0,0,0"
