cmpd_name,cmpd_formula,products,type,l,m,n,quantum_yield,wavelength_nm,sigma_298_cm2
methacrolein,CH2=C(CH3)CHO,-> CH3C=CH2 + HCO,carbonyls,1.482E-06,0.396,0.298,,"250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395","2.07E-21,1.94E-21,1.87E-21,1.80E-21,1.78E-21,1.77E-21,1.80E-21,1.80E-21,1.86E-21,1.93E-21,2.01E-21,2.11E-21,2.24E-21,2.41E-21,2.63E-21,2.83E-21,3.05E-21,3.33E-21,3.63E-21,3.98E-21,4.36E-21,4.79E-21,5.20E-21,5.67E-21,6.16E-21,6.73E-21,7.32E-21,7.93E-21,8.63E-21,9.36E-21,1.01E-20,1.09E-20,1.18E-20,1.26E-20,1.35E-20,1.45E-20,1.56E-20,1.67E-20,1.79E-20,1.90E-20,2.03E-20,2.16E-20,2.28E-20,2.40E-20,2.52E-20,2.68E-20,2.85E-20,2.99E-20,3.13E-20,3.26E-20,3.44E-20,3.61E-20,3.76E-20,3.91E-20,4.04E-20,4.19E-20,4.40E-20,4.58E-20,4.71E-20,4.81E-20,4.92E-20,5.13E-20,5.35E-20,5.50E-20,5.61E-20,5.70E-20,5.87E-20,6.04E-20,6.19E-20,6.28E-20,6.27E-20,6.18E-20,6.21E-20,6.34E-20,6.58E-20,6.74E-20,6.73E-20,6.68E-20,6.83E-20,7.07E-20,7.15E-20,7.16E-20,7.03E-20,6.69E-20,6.41E-20,6.08E-20,5.97E-20,6.25E-20,6.38E-20,6.37E-20,6.24E-20,6.02E-20,5.98E-20,6.58E-20,6.79E-20,6.53E-20,6.11E-20,5.63E-20,5.22E-20,4.55E-20,4.16E-20,3.85E-20,3.89E-20,4.35E-20,4.31E-20,4.14E-20,3.62E-20,3.53E-20,3.46E-20,3.81E-20,5.05E-20,4.28E-20,3.61E-20,2.86E-20,2.68E-20,2.33E-20,1.92E-20,1.62E-20,1.40E-20,1.31E-20,1.42E-20,1.67E-20,1.53E-20,1.43E-20,1.08E-20,9.77E-21,1.00E-20,1.07E-20,1.35E-20,2.18E-20,1.30E-20,9.84E-21,5.55E-21,4.56E-21,3.64E-21,3.31E-21,2.46E-21,2.05E-21,1.81E-21,1.61E-21,1.47E-21,1.56E-21,1.59E-21,1.53E-21,1.49E-21,1.23E-21"
methacrolein,CH2=C(CH3)CHO,-> CH2=C(CH3)CO + H,carbonyls,1.482E-06,0.396,0.298,,"250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395","2.07E-21,1.94E-21,1.87E-21,1.80E-21,1.78E-21,1.77E-21,1.80E-21,1.80E-21,1.86E-21,1.93E-21,2.01E-21,2.11E-21,2.24E-21,2.41E-21,2.63E-21,2.83E-21,3.05E-21,3.33E-21,3.63E-21,3.98E-21,4.36E-21,4.79E-21,5.20E-21,5.67E-21,6.16E-21,6.73E-21,7.32E-21,7.93E-21,8.63E-21,9.36E-21,1.01E-20,1.09E-20,1.18E-20,1.26E-20,1.35E-20,1.45E-20,1.56E-20,1.67E-20,1.79E-20,1.90E-20,2.03E-20,2.16E-20,2.28E-20,2.40E-20,2.52E-20,2.68E-20,2.85E-20,2.99E-20,3.13E-20,3.26E-20,3.44E-20,3.61E-20,3.76E-20,3.91E-20,4.04E-20,4.19E-20,4.40E-20,4.58E-20,4.71E-20,4.81E-20,4.92E-20,5.13E-20,5.35E-20,5.50E-20,5.61E-20,5.70E-20,5.87E-20,6.04E-20,6.19E-20,6.28E-20,6.27E-20,6.18E-20,6.21E-20,6.34E-20,6.58E-20,6.74E-20,6.73E-20,6.68E-20,6.83E-20,7.07E-20,7.15E-20,7.16E-20,7.03E-20,6.69E-20,6.41E-20,6.08E-20,5.97E-20,6.25E-20,6.38E-20,6.37E-20,6.24E-20,6.02E-20,5.98E-20,6.58E-20,6.79E-20,6.53E-20,6.11E-20,5.63E-20,5.22E-20,4.55E-20,4.16E-20,3.85E-20,3.89E-20,4.35E-20,4.31E-20,4.14E-20,3.62E-20,3.53E-20,3.46E-20,3.81E-20,5.05E-20,4.28E-20,3.61E-20,2.86E-20,2.68E-20,2.33E-20,1.92E-20,1.62E-20,1.40E-20,1.31E-20,1.42E-20,1.67E-20,1.53E-20,1.43E-20,1.08E-20,9.77E-21,1.00E-20,1.07E-20,1.35E-20,2.18E-20,1.30E-20,9.84E-21,5.55E-21,4.56E-21,3.64E-21,3.31E-21,2.46E-21,2.05E-21,1.81E-21,1.61E-21,1.47E-21,1.56E-21,1.59E-21,1.53E-21,1.49E-21,1.23E-21"
acetone,CH3C(O)CH3,-> CH3CO + CH3,carbonyls,7.992E-07,1.578,0.271,,"215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349","1.67E-21,1.8E-21,1.96E-21,2.12E-21,2.28E-21,2.46E-21,2.7E-21,2.94E-21,3.18E-21,3.46E-21,3.8E-21,4.19E-21,4.56E-21,4.92E-21,5.35E-21,5.84E-21,6.37E-21,6.93E-21,7.5E-21,8.15E-21,8.85E-21,9.56E-21,1.03E-20,1.11E-20,1.21E-20,1.3E-20,1.4E-20,1.5E-20,1.6E-20,1.72E-20,1.83E-20,1.95E-20,2.07E-20,2.2E-20,2.33E-20,2.47E-20,2.6E-20,2.74E-20,2.87E-20,3.01E-20,3.15E-20,3.3E-20,3.44E-20,3.57E-20,3.69E-20,3.81E-20,3.94E-20,4.07E-20,4.2E-20,4.32E-20,4.41E-20,4.49E-20,4.56E-20,4.64E-20,4.72E-20,4.79E-20,4.87E-20,4.91E-20,4.94E-20,4.94E-20,4.94E-20,4.93E-20,4.92E-20,4.94E-20,4.92E-20,4.91E-20,4.86E-20,4.79E-20,4.71E-20,4.62E-20,4.54E-20,4.44E-20,4.36E-20,4.28E-20,4.15E-20,4.06E-20,3.95E-20,3.82E-20,3.71E-20,3.57E-20,3.42E-20,3.26E-20,3.11E-20,2.98E-20,2.82E-20,2.67E-20,2.58E-20,2.45E-20,2.3E-20,2.18E-20,2.05E-20,1.89E-20,1.75E-20,1.61E-20,1.49E-20,1.36E-20,1.24E-20,1.14E-20,1.06E-20,9.44E-21,8.37E-21,7.6E-21,6.84E-21,5.98E-21,5.23E-21,4.55E-21,4.11E-21,3.48E-21,2.94E-21,2.48E-21,2.1E-21,1.74E-21,1.41E-21,1.13E-21,9.13E-22,7.4E-22,5.86E-22,4.65E-22,3.75E-22,3.11E-22,2.48E-22,1.99E-22,1.62E-22,1.35E-22,1.13E-22,9.12E-23,7.29E-23,5.83E-23,4.94E-23,3.65E-23,3.01E-23,2.35E-23,1.58E-23,1.11E-23,1.07E-23"
methyl ethyl ketone,CH3C(O)C2H5,-> CH3CO + C2H5,carbonyls,5.804E-06,1.092,0.377,0.16,"202,206,210,214,218,222,226,230,234,238,242,246,250,254,258,262,266,270,274,278,280,281,282,283,284,285,286,287,288,289,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350","1.41E-20,1.92E-21,1.60E-21,1.83E-21,2.25E-21,2.90E-21,3.91E-21,5.34E-21,7.42E-21,1.03E-20,1.41E-20,1.89E-20,2.45E-20,3.09E-20,3.74E-20,4.39E-20,4.96E-20,5.40E-20,5.68E-20,5.77E-20,5.74E-20,5.72E-20,5.68E-20,5.62E-20,5.54E-20,5.44E-20,5.35E-20,5.26E-20,5.17E-20,5.06E-20,4.60E-20,4.42E-20,4.24E-20,4.08E-20,3.93E-20,3.79E-20,3.65E-20,3.48E-20,3.30E-20,3.10E-20,2.89E-20,2.69E-20,2.50E-20,2.33E-20,2.17E-20,2.02E-20,1.88E-20,1.73E-20,1.58E-20,1.42E-20,1.28E-20,1.14E-20,1.01E-20,8.96E-21,7.94E-21,6.97E-21,6.11E-21,5.31E-21,4.57E-21,3.89E-21,2.29E-21,1.89E-21,1.56E-21,1.29E-21,1.05E-21,8.50E-22,6.70E-22,5.40E-22,4.20E-22,3.30E-22,2.50E-22,2.00E-22,1.40E-22,1.10E-22,8.00E-23,7.00E-23,5.00E-23,5.00E-23,3.00E-23,3.00E-23,2.00E-23,1.00E-23,1.00E-23,0,1.00E-23,0,0"
methyl vinyl ketone,CH3C(O)CH=CH2,-> CH3CH=CH2 + CO,carbonyls,2.425E-06,0.395,0.296,,"250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395","2.41E-21,2.41E-21,2.24E-21,2.41E-21,2.41E-21,2.58E-21,2.75E-21,2.75E-21,2.93E-21,3.10E-21,3.27E-21,3.61E-21,3.79E-21,3.96E-21,4.30E-21,4.65E-21,4.99E-21,5.34E-21,5.68E-21,6.20E-21,6.54E-21,7.06E-21,7.57E-21,8.09E-21,8.78E-21,9.29E-21,9.98E-21,1.08E-20,1.15E-20,1.24E-20,1.33E-20,1.41E-20,1.50E-20,1.60E-20,1.70E-20,1.81E-20,1.91E-20,2.03E-20,2.15E-20,2.29E-20,2.43E-20,2.55E-20,2.67E-20,2.81E-20,2.93E-20,3.08E-20,3.24E-20,3.39E-20,3.56E-20,3.70E-20,3.87E-20,4.04E-20,4.20E-20,4.35E-20,4.51E-20,4.66E-20,4.82E-20,4.96E-20,5.13E-20,5.30E-20,5.44E-20,5.58E-20,5.73E-20,5.87E-20,6.02E-20,6.14E-20,6.28E-20,6.42E-20,6.54E-20,6.63E-20,6.70E-20,6.76E-20,6.83E-20,6.85E-20,6.88E-20,6.95E-20,7.02E-20,7.09E-20,7.16E-20,7.23E-20,7.28E-20,7.30E-20,7.26E-20,7.18E-20,7.04E-20,6.94E-20,6.85E-20,6.70E-20,6.56E-20,6.47E-20,6.44E-20,6.42E-20,6.35E-20,6.35E-20,6.30E-20,6.23E-20,6.14E-20,6.08E-20,5.77E-20,5.47E-20,5.20E-20,4.94E-20,4.72E-20,4.53E-20,4.32E-20,4.15E-20,4.03E-20,3.94E-20,3.89E-20,3.89E-20,3.68E-20,3.60E-20,3.49E-20,3.36E-20,3.29E-20,3.03E-20,2.77E-20,2.50E-20,2.20E-20,2.01E-20,1.88E-20,1.74E-20,1.58E-20,1.48E-20,1.39E-20,1.31E-20,1.26E-20,1.24E-20,1.20E-20,1.20E-20,1.05E-20,9.81E-21,9.12E-21,8.78E-21,9.29E-21,7.57E-21,6.37E-21,5.34E-21,4.47E-21,3.96E-21,3.44E-21,3.10E-21,2.93E-21,2.75E-21,2.41E-21,2.07E-21"
methyl vinyl ketone,CH3C(O)CH=CH2,-> CH3CO + CH=CH2,carbonyls,2.425E-06,0.395,0.296,,"250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395","2.41E-21,2.41E-21,2.24E-21,2.41E-21,2.41E-21,2.58E-21,2.75E-21,2.75E-21,2.93E-21,3.10E-21,3.27E-21,3.61E-21,3.79E-21,3.96E-21,4.30E-21,4.65E-21,4.99E-21,5.34E-21,5.68E-21,6.20E-21,6.54E-21,7.06E-21,7.57E-21,8.09E-21,8.78E-21,9.29E-21,9.98E-21,1.08E-20,1.15E-20,1.24E-20,1.33E-20,1.41E-20,1.50E-20,1.60E-20,1.70E-20,1.81E-20,1.91E-20,2.03E-20,2.15E-20,2.29E-20,2.43E-20,2.55E-20,2.67E-20,2.81E-20,2.93E-20,3.08E-20,3.24E-20,3.39E-20,3.56E-20,3.70E-20,3.87E-20,4.04E-20,4.20E-20,4.35E-20,4.51E-20,4.66E-20,4.82E-20,4.96E-20,5.13E-20,5.30E-20,5.44E-20,5.58E-20,5.73E-20,5.87E-20,6.02E-20,6.14E-20,6.28E-20,6.42E-20,6.54E-20,6.63E-20,6.70E-20,6.76E-20,6.83E-20,6.85E-20,6.88E-20,6.95E-20,7.02E-20,7.09E-20,7.16E-20,7.23E-20,7.28E-20,7.30E-20,7.26E-20,7.18E-20,7.04E-20,6.94E-20,6.85E-20,6.70E-20,6.56E-20,6.47E-20,6.44E-20,6.42E-20,6.35E-20,6.35E-20,6.30E-20,6.23E-20,6.14E-20,6.08E-20,5.77E-20,5.47E-20,5.20E-20,4.94E-20,4.72E-20,4.53E-20,4.32E-20,4.15E-20,4.03E-20,3.94E-20,3.89E-20,3.89E-20,3.68E-20,3.60E-20,3.49E-20,3.36E-20,3.29E-20,3.03E-20,2.77E-20,2.50E-20,2.20E-20,2.01E-20,1.88E-20,1.74E-20,1.58E-20,1.48E-20,1.39E-20,1.31E-20,1.26E-20,1.24E-20,1.20E-20,1.20E-20,1.05E-20,9.81E-21,9.12E-21,8.78E-21,9.29E-21,7.57E-21,6.37E-21,5.34E-21,4.47E-21,3.96E-21,3.44E-21,3.10E-21,2.93E-21,2.75E-21,2.41E-21,2.07E-21"
glyoxal,(CHO)2,-> CO + CO + H2,:alpha:-dicarbonyls,6.845E-05,0.130,0.201,,"250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525","1.73E-20,1.52E-20,1.48E-20,1.55E-20,1.60E-20,1.67E-20,1.62E-20,1.81E-20,1.82E-20,1.85E-20,1.83E-20,1.96E-20,2.03E-20,2.14E-20,2.18E-20,2.26E-20,2.33E-20,2.37E-20,2.36E-20,2.48E-20,2.51E-20,2.61E-20,2.72E-20,2.81E-20,2.92E-20,3.00E-20,3.06E-20,3.09E-20,3.08E-20,3.09E-20,3.13E-20,3.22E-20,3.32E-20,3.45E-20,3.57E-20,3.67E-20,3.80E-20,3.79E-20,3.81E-20,3.80E-20,3.73E-20,3.64E-20,3.65E-20,3.68E-20,3.73E-20,3.81E-20,3.82E-20,3.92E-20,4.07E-20,4.12E-20,4.04E-20,3.91E-20,3.78E-20,3.57E-20,3.35E-20,3.24E-20,3.22E-20,3.20E-20,3.15E-20,3.12E-20,3.10E-20,3.22E-20,3.34E-20,3.39E-20,3.23E-20,2.80E-20,2.65E-20,2.46E-20,2.21E-20,1.93E-20,1.85E-20,1.89E-20,1.77E-20,1.72E-20,1.68E-20,1.60E-20,1.61E-20,1.70E-20,1.94E-20,1.86E-20,1.69E-20,1.13E-20,1.05E-20,9.66E-21,9.19E-21,7.37E-21,6.30E-21,5.89E-21,6.47E-21,5.85E-21,5.53E-21,5.63E-21,5.10E-21,4.99E-21,6.49E-21,6.24E-21,7.33E-21,6.31E-21,6.04E-21,4.15E-21,3.91E-21,3.95E-21,4.23E-21,4.15E-21,4.03E-21,4.22E-21,4.43E-21,4.31E-21,4.71E-21,5.03E-21,5.46E-21,6.27E-21,7.06E-21,6.39E-21,6.80E-21,6.65E-21,7.43E-21,8.60E-21,1.01E-20,1.06E-20,1.14E-20,1.18E-20,1.14E-20,1.21E-20,1.35E-20,1.33E-20,1.38E-20,1.47E-20,1.61E-20,1.53E-20,1.93E-20,2.46E-20,2.02E-20,2.07E-20,1.94E-20,1.89E-20,1.83E-20,2.29E-20,3.00E-20,3.21E-20,3.48E-20,3.92E-20,3.80E-20,2.85E-20,3.15E-20,3.86E-20,3.68E-20,3.36E-20,4.32E-20,4.35E-20,3.87E-20,4.46E-20,5.84E-20,7.16E-20,6.24E-20,4.49E-20,4.48E-20,4.07E-20,3.44E-20,4.01E-20,5.66E-20,7.22E-20,7.41E-20,1.08E-19,1.01E-19,1.02E-19,6.07E-20,6.83E-20,7.87E-20,9.13E-20,5.60E-20,7.19E-20,6.99E-20,1.30E-19,8.24E-20,1.04E-19,1.64E-19,1.61E-19,2.14E-19,6.50E-20,7.03E-20,6.52E-20,6.08E-20,5.66E-20,6.81E-20,7.66E-20,1.32E-19,9.19E-20,1.38E-19,1.21E-19,2.59E-19,1.31E-19,9.01E-20,1.11E-19,1.35E-19,1.51E-19,7.82E-20,3.73E-20,4.14E-20,5.53E-20,8.68E-20,1.38E-19,1.59E-19,3.04E-19,2.69E-19,5.20E-19,1.57E-19,2.66E-20,2.20E-20,9.02E-21,1.20E-20,8.83E-21,5.88E-21,3.22E-21,3.39E-21,3.30E-21,4.16E-21,5.22E-21,1.49E-21,9.10E-22,7.60E-22,8.60E-22,9.20E-22,1.10E-21,1.08E-21,1.59E-21,1.55E-21,1.81E-21,2.55E-21,1.42E-21,7.40E-22,7.00E-22,6.50E-22,5.30E-22,7.10E-22,5.00E-22,4.10E-22,5.60E-22,7.00E-22,4.20E-22,4.50E-22,4.10E-22,3.90E-22,4.00E-22,4.10E-22,4.20E-22,4.50E-22,3.30E-22,3.50E-22,3.20E-22,3.30E-22,3.80E-22,3.10E-22,4.20E-22,3.40E-22,3.50E-22,4.60E-22,4.20E-22,3.70E-22,3.00E-22,2.30E-22,2.30E-22,3.00E-22,2.30E-22,3.00E-22,5.30E-22,3.50E-22,5.10E-22,1.02E-21,6.50E-22,1.00E-21,1.69E-21,3.70E-22,1.10E-22,7.00E-23,4.00E-23"
